incident_id,offense_id,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC
2020265582,2.02027E+15,1212,0,robbery-car-jacking,robbery,5/1/2020 10:15,5/1/2020 10:25,5/1/2020 12:44,N TEJON ST / W 47TH AVE,3137397,1709856,-105.0111384,39.781347,1,111,sunnyside,1,0
2018537919,2.01854E+15,1212,0,robbery-car-jacking,robbery,8/8/2018 3:33,,8/8/2018 5:46,8700 BLOCK W BERRY AVE,3114022,1650033,-105.0952542,39.6174347,4,423,marston,1,0
2018556433,2.01856E+15,1212,0,robbery-car-jacking,robbery,8/15/2018 17:15,,8/15/2018 17:15,10150 E HARVARD AVE,3177303,1669895,-104.8701417,39.6709721,3,323,hampden,1,0
202058394,2.02058E+14,1212,0,robbery-car-jacking,robbery,1/26/2020 18:00,1/26/2020 19:51,1/26/2020 19:51,1452 N UINTA ST,3170837,1694875,-104.8925177,39.739668,2,223,east-colfax,1,0
2019433531,2.01943E+15,1212,0,robbery-car-jacking,robbery,7/11/2019 1:26,,7/11/2019 3:44,4880 N FEDERAL BLVD,3133600,1711257,-105.0246219,39.7852483,1,111,chaffee-park,1,0
2017474818,2.01747E+15,1212,0,robbery-car-jacking,robbery,7/18/2017 14:40,,7/18/2017 14:40,2800 BLK N COLORADO BLVD,3157385,1701323,-104.9402094,39.757606,2,221,north-park-hill,1,0
2020454310,2.02045E+15,1212,0,robbery-car-jacking,robbery,7/27/2020 17:36,,7/27/2020 17:36,,3206176,1710872,-104.7664008,39.7828657,5,523,gateway-green-valley-ranch,1,0
202134749,2.02135E+14,1212,0,robbery-car-jacking,robbery,1/18/2021 0:00,1/18/2021 3:00,1/18/2021 8:27,W ELLSWORTH AVE / S GROVE ST,3133248,1686238,-105.0263385,39.7165718,4,411,barnum,1,0
2019501410,2.0195E+15,1212,0,robbery-car-jacking,robbery,8/9/2019 2:33,,8/9/2019 4:53,10000 E ALAMEDA AVE,3176874,1683416,-104.8713333,39.7080982,3,321,windsor,1,0
2017621400,2.01762E+15,1212,0,robbery-car-jacking,robbery,9/15/2017 20:25,9/15/2017 20:30,9/15/2017 20:30,S OSCEOLA ST / W CUSTER PL,3129950,1682807,-105.0381238,39.7071996,4,412,westwood,1,0
2019698664,2.0197E+15,1212,0,robbery-car-jacking,robbery,11/2/2019 9:05,,11/2/2019 9:15,2786 S GROVE ST,3133238,1667640,-105.0267184,39.6655161,4,423,harvey-park-south,1,0
202138573,2.02139E+14,1212,0,robbery-car-jacking,robbery,1/20/2021 5:51,,1/20/2021 5:58,500 BLK N RALEIGH ST,3128846,1689435,-105.0419289,39.7254102,4,411,barnum-west,1,0
2019681529,2.01968E+15,1212,0,robbery-car-jacking,robbery,10/24/2019 19:00,,10/24/2019 19:18,,3135646,1676945,-105.0179896,39.6910258,4,422,ruby-hill,1,0
2017306331,2.01731E+15,1212,0,robbery-car-jacking,robbery,5/11/2017 9:00,,5/11/2017 9:43,1340 S FEDERAL BLVD,3133874,1677374,-105.0242783,39.6922292,4,422,ruby-hill,1,0
2020693249,2.02069E+15,1212,0,robbery-car-jacking,robbery,11/25/2020 20:31,,11/25/2020 21:14,4933 N JASPER CT,3195200,1711733,-104.8054298,39.7854661,5,522,gateway-green-valley-ranch,1,0
2017159250,2.01716E+15,1212,0,robbery-car-jacking,robbery,3/9/2017 17:40,,3/9/2017 19:05,W 47TH AVE / N ZUNI ST,3136079,1709853,-105.0158278,39.7813582,1,111,sunnyside,1,0
2019406106,2.01941E+15,1212,0,robbery-car-jacking,robbery,6/29/2019 14:00,,6/29/2019 18:20,7100 BLK E SMITH RD,3167107,1706649,-104.9055069,39.7720571,2,221,northeast-park-hill,1,0
2017727412,2.01773E+15,1212,0,robbery-car-jacking,robbery,10/29/2017 23:45,,10/30/2017 0:05,3100 BLK W MEXICO AVE,3133280,1675279,-105.0264278,39.6864864,4,421,mar-lee,1,0
2020480535,2.02048E+15,1212,0,robbery-car-jacking,robbery,8/9/2020 2:15,,8/9/2020 2:35,1500 BLOCK N NIAGARA ST,3165802,1695099,-104.9104161,39.7403739,2,223,south-park-hill,1,0
2020322106,2.02032E+15,1212,0,robbery-car-jacking,robbery,5/23/2020 23:00,,5/25/2020 9:20,1500 BLOCK N VALENTIA ST,3171159,1695298,-104.8913627,39.7408232,2,223,east-colfax,1,0
2021381200,2.02138E+15,1212,0,robbery-car-jacking,robbery,7/4/2021 22:10,,7/4/2021 22:29,4000 BLOCK W ALAMEDA AVE,3129336,1684232,-105.0402804,39.7111201,4,412,westwood,1,0
201863348,2.01863E+14,1212,0,robbery-car-jacking,robbery,1/27/2018 0:20,,1/27/2018 0:24,N MARIPOSA ST / W 8TH AVE,3139833,1690762,-105.002843,39.7288945,1,123,lincoln-park,1,0
2018561937,2.01856E+15,1212,0,robbery-car-jacking,robbery,8/17/2018 18:25,,8/17/2018 18:31,W 14TH AVE / N LIPAN ST,3140175,1694251,-105.001559,39.7384673,1,123,lincoln-park,1,0
2021652434,2.02165E+15,1212,0,robbery-car-jacking,robbery,11/17/2021 10:10,,11/17/2021 12:59,1300 BLK N FOREST ST,3161268,1693763,-104.9265683,39.7367861,2,222,hale,1,0
2018556553,2.01856E+15,1212,0,robbery-car-jacking,robbery,8/15/2018 1:40,8/15/2018 1:50,8/15/2018 18:43,214 S FEDERAL BLVD,3133723,1684831,-105.0246762,39.7127025,4,411,valverde,1,0
2021335626,2.02134E+15,1212,0,robbery-car-jacking,robbery,6/13/2021 18:00,6/13/2021 18:20,6/13/2021 18:35,101 W ALAMEDA AVE,3143373,1684443,-104.9903833,39.7114937,3,311,baker,1,0
20178005469,2.0178E+16,1212,0,robbery-car-jacking,robbery,2/7/2017 5:40,,2/7/2017 5:45,9800 BLOCK N TITUS ST,3233014,1744590,-104.6698166,39.8747885,7,759,dia,1,0
2019552423,2.01955E+15,1212,0,robbery-car-jacking,robbery,8/30/2019 4:00,8/30/2019 4:20,8/30/2019 4:51,10700 E DARTMOUTH AVE,3179637,1665333,-104.8619644,39.6584037,3,323,kennedy,1,0
2017400924,2.0174E+15,1212,0,robbery-car-jacking,robbery,6/19/2017 13:20,6/19/2017 13:30,6/19/2017 13:30,600 BLOCK N IRVING ST,3132207,1690029,-105.0299692,39.7269937,1,122,villa-park,1,0
2019594254,2.01959E+15,1212,0,robbery-car-jacking,robbery,9/17/2019 2:30,9/17/2019 3:30,9/17/2019 9:38,N ARGONNE ST / E 45TH AVE,3205455,1709083,-104.7690173,39.7779707,5,523,gateway-green-valley-ranch,1,0
2018630646,2.01863E+15,1212,0,robbery-car-jacking,robbery,9/12/2018 23:55,9/13/2018 3:00,9/14/2018 9:45,1025 S COLORADO BLVD,3157266,1679605,-104.9411079,39.6979881,3,312,belcaro,1,0
2020556683,2.02056E+15,1212,0,robbery-car-jacking,robbery,9/15/2020 20:32,,9/15/2020 20:32,600 S DAYTON ST,3176097,1682130,-104.8741264,39.7045826,3,321,windsor,1,0
2021314059,2.02131E+15,1212,0,robbery-car-jacking,robbery,6/3/2021 15:45,,6/3/2021 16:35,3300 BLK N DOWNING ST,3148229,1703519,-104.9727296,39.7637847,2,211,cole,1,0
2020654812,2.02065E+15,1212,0,robbery-car-jacking,robbery,11/4/2020 18:21,,11/4/2020 18:44,4005 MORRISON RD,3129417,1682520,-105.0400234,39.7064191,4,412,westwood,1,0
2019233852,2.01923E+15,1212,0,robbery-car-jacking,robbery,4/15/2019 1:29,,4/15/2019 9:14,1111 W COLFAX AVE,3139662,1696541,-105.0033386,39.7447615,1,123,auraria,1,0
2021573921,2.02157E+15,1212,0,robbery-car-jacking,robbery,10/6/2021 15:25,10/6/2021 15:32,10/6/2021 15:32,4200 BLK N ONEIDA ST,3166276,1708021,-104.9084314,39.7758383,2,221,northeast-park-hill,1,0
2018199417,2.0182E+15,1212,0,robbery-car-jacking,robbery,3/25/2018 11:50,,3/25/2018 11:50,2202 LAWRENCE ST,3143699,1699950,-104.9889145,39.7540583,6,611,five-points,1,0
202038730,2.02039E+14,1212,0,robbery-car-jacking,robbery,1/17/2020 21:38,,1/17/2020 21:38,3100 BLK S SHERIDAN BLVD,3126090,1663710,-105.0521776,39.6548266,4,423,harvey-park-south,1,0
2021605985,2.02161E+15,1212,0,robbery-car-jacking,robbery,10/23/2021 12:30,,10/23/2021 14:24,E 14TH AVE / N COLORADO BLVD,3157300,1694282,-104.9406659,39.7382787,2,213,congress-park,1,0
202045055,2.02045E+14,1212,0,robbery-car-jacking,robbery,1/21/2020 2:27,,1/21/2020 2:27,10098 E ALAMEDA AVE,3176940,1683949,-104.8710856,39.7095602,3,321,windsor,1,0
2018504553,2.0185E+15,1212,0,robbery-car-jacking,robbery,7/25/2018 16:58,,7/25/2018 20:56,3790 N CLAY ST,3134851,1705368,-105.0202813,39.7690641,1,113,highland,1,0
2021125201,2.02113E+15,1212,0,robbery-car-jacking,robbery,3/2/2021 23:30,3/2/2021 23:30,3/2/2021 23:30,18600 E 63RD AVE,3205132,1720889,-104.7698289,39.8103862,5,522,dia,1,0
2021639408,2.02164E+15,1212,0,robbery-car-jacking,robbery,11/10/2021 15:55,,11/10/2021 17:41,E MAXWELL PL / N CHAMBERS RD,3193967,1715120,-104.8097253,39.7947895,5,521,montbello,1,0
2017425335,2.01743E+15,1212,0,robbery-car-jacking,robbery,6/28/2017 21:00,6/28/2017 23:16,6/28/2017 23:16,2700 BLK W YALE AVE,3134417,1668109,-105.0225218,39.6667867,4,422,college-view-south-platte,1,0
2021395946,2.0214E+15,1212,0,robbery-car-jacking,robbery,7/11/2021 19:05,,7/11/2021 19:05,6200 BLK / N TOWER RD,3204490,1720610,-104.7721219,39.8096345,5,522,dia,1,0
2021621080,2.02162E+15,1212,0,robbery-car-jacking,robbery,10/31/2021 19:24,,10/31/2021 19:24,2355 W ARKANSAS AVE,3136381,1676958,-105.0153777,39.6910508,4,422,ruby-hill,1,0
2019604783,2.0196E+15,1212,0,robbery-car-jacking,robbery,9/21/2019 10:45,,9/21/2019 10:45,2101 S HOLLY ST,3162518,1672439,-104.9226056,39.6782257,3,323,goldsmith,1,0
2018405546,2.01841E+15,1212,0,robbery-car-jacking,robbery,6/17/2018 1:03,,6/17/2018 1:26,E 40TH AVE / N HIGH ST,3150465,1706852,-104.9647061,39.7728984,2,211,cole,1,0
2021679333,2.02168E+15,1212,0,robbery-car-jacking,robbery,12/2/2021 12:10,,12/2/2021 17:53,16TH ST / N BROADWAY ST,3144151,1695367,-104.9873989,39.7414702,6,611,cbd,1,0
2019373517,2.01937E+15,1212,0,robbery-car-jacking,robbery,6/15/2019 3:40,,6/15/2019 4:56,10025 E GIRARD AVE,3177181,1664279,-104.8707133,39.6555572,3,323,hampden,1,0
2018574323,2.01857E+15,1212,0,robbery-car-jacking,robbery,8/22/2018 21:23,,8/22/2018 21:23,,3176895,1663859,-104.8717394,39.6544096,3,323,hampden,1,0
2021180840,2.02118E+15,1212,0,robbery-car-jacking,robbery,3/30/2021 19:15,,3/30/2021 21:33,N WILLIAMS ST / E 23RD AVE,3150165,1698768,-104.9659425,39.7507114,6,622,city-park-west,1,0
2019520816,2.01952E+15,1212,0,robbery-car-jacking,robbery,8/16/2019 23:45,8/16/2019 23:55,8/17/2019 0:52,13701 E ANDREWS DR,3186975,1711811,-104.8346933,39.7858492,5,521,montbello,1,0
2017191668,2.01719E+15,1212,0,robbery-car-jacking,robbery,3/23/2017 16:52,,3/23/2017 17:22,N DOWNING ST / E 28TH AVE,3148065,1701041,-104.973364,39.7569848,2,211,five-points,1,0
2020373401,2.02037E+15,1212,0,robbery-car-jacking,robbery,6/19/2020 11:40,6/19/2020 11:53,6/19/2020 12:45,,3166350,1663902,-104.9091889,39.6547219,3,323,hampden,1,0
2020347711,2.02035E+15,1212,0,robbery-car-jacking,robbery,6/6/2020 0:54,,6/6/2020 1:05,100 BLK S DECATUR ST,3134188,1685349,-105.0230137,39.7141178,4,411,valverde,1,0
2021235265,2.02124E+15,1212,0,robbery-car-jacking,robbery,4/26/2021 17:25,4/26/2021 17:29,4/26/2021 17:55,2000 BLOCK S JOSEPHINE ST,3152669,1672803,-104.9575886,39.6793916,3,314,university-park,1,0
2021110841,2.02111E+15,1212,0,robbery-car-jacking,robbery,2/23/2021 22:00,2/24/2021 5:51,2/24/2021 8:03,WELTON ST / 20TH ST,3144398,1697835,-104.9864709,39.7482415,6,621,five-points,1,0
201824143,2.01824E+14,1212,0,robbery-car-jacking,robbery,1/11/2018 6:00,,1/11/2018 8:41,2700 BLK S HOOKER ST,3132705,1668367,-105.0285983,39.6675195,4,423,harvey-park-south,1,0
2018590736,2.01859E+15,1212,0,robbery-car-jacking,robbery,8/29/2018 13:40,,8/29/2018 14:16,2500 BLK WELTON ST,3146127,1699569,-104.9802869,39.7529746,2,211,five-points,1,0
2021701314,2.0217E+15,1212,0,robbery-car-jacking,robbery,12/14/2021 13:49,,12/14/2021 15:31,4210 N JACKSON ST,3156697,1707886,-104.9425132,39.775634,2,212,elyria-swansea,1,0
202134061,2.02134E+14,1212,0,robbery-car-jacking,robbery,1/17/2021 19:00,1/17/2021 20:50,1/17/2021 23:44,W 2ND AVE / N FEDERAL BLVD,3133588,1687586,-105.0251048,39.7202675,4,411,barnum,1,0
2020108262,2.02011E+15,1212,0,robbery-car-jacking,robbery,2/15/2020 23:00,2/16/2020 1:00,2/19/2020 11:14,1400 BLK N XENIA ST,3172803,1694726,-104.8855306,39.7392226,2,223,east-colfax,1,0
201718775,2.01719E+14,1212,0,robbery-car-jacking,robbery,1/9/2017 22:00,,1/10/2017 1:56,7700 W QUINCY AVE,3117421,1656995,-105.0830755,39.6365053,4,423,marston,1,0
2018371682,2.01837E+15,1212,0,robbery-car-jacking,robbery,6/2/2018 20:00,,6/2/2018 21:23,4800 BLOCK W 10TH AVE,3126743,1692138,-105.0493576,39.7328593,1,122,villa-park,1,0
2019692142,2.01969E+15,1212,0,robbery-car-jacking,robbery,10/30/2019 8:04,,10/30/2019 10:48,5500 W WARREN AVE,3124904,1671178,-105.0562602,39.6753443,4,421,harvey-park,1,0
2019328643,2.01933E+15,1212,0,robbery-car-jacking,robbery,5/26/2019 16:38,,5/26/2019 18:23,I25 HWYSB / E EVANS AVE,3159316,1672499,-104.9339801,39.6784457,3,314,university-hills,1,0
2017272770,2.01727E+15,1212,0,robbery-car-jacking,robbery,4/27/2017 1:35,,4/27/2017 2:45,E 46TH AVE / N TULSA CT,3185016,1709881,-104.8417134,39.7805903,5,521,montbello,1,0
2018144999,2.01814E+15,1212,0,robbery-car-jacking,robbery,3/2/2018 6:00,3/2/2018 6:45,3/2/2018 7:05,E 17TH AVE / N YORK ST,3151913,1696063,-104.9597831,39.7432574,6,622,city-park-west,1,0
2021249580,2.02125E+15,1212,0,robbery-car-jacking,robbery,5/3/2021 15:40,,5/3/2021 15:43,5007 N LOWELL BLVD,3130666,1712151,-105.0350452,39.7877441,1,111,regis,1,0
2021616713,2.02162E+15,1212,0,robbery-car-jacking,robbery,10/29/2021 11:30,,10/29/2021 14:52,E MONTVIEW BLVD / N SYRACUSE ST,3169065,1697695,-104.8987523,39.7474417,2,223,east-colfax,1,0
201737135,2.01737E+14,1212,0,robbery-car-jacking,robbery,1/17/2017 23:20,1/17/2017 23:25,1/17/2017 23:30,3450 N COLORADO BLVD,3157376,1704011,-104.9401825,39.7649851,2,221,northeast-park-hill,1,0
2017206215,2.01721E+15,1212,0,robbery-car-jacking,robbery,3/30/2017 2:50,,3/30/2017 3:43,1300 BLOCK N XENIA ST,3172745,1694276,-104.8857476,39.7379884,2,223,east-colfax,1,0
2018725502,2.01873E+15,1212,0,robbery-car-jacking,robbery,10/23/2018 14:08,10/23/2018 14:32,10/23/2018 15:59,1034 S FEDERAL BLVD,3133753,1679513,-105.0246684,39.698103,4,412,athmar-park,1,0
2018529949,2.01853E+15,1212,0,robbery-car-jacking,robbery,8/4/2018 21:30,,8/4/2018 21:32,4890 N ARGONNE ST,3206508,1711846,-104.7651915,39.7855321,5,523,gateway-green-valley-ranch,1,0
2018349441,2.01835E+15,1212,0,robbery-car-jacking,robbery,5/24/2018 19:35,,5/24/2018 19:57,,3158528,1702261,-104.9361233,39.7601615,2,221,north-park-hill,1,0
2021318129,2.02132E+15,1212,0,robbery-car-jacking,robbery,6/5/2021 11:34,,6/5/2021 11:34,85 W ALAMEDA AVE,3143553,1684460,-104.9897432,39.7115376,3,311,baker,1,0
2019688353,2.01969E+15,1212,0,robbery-car-jacking,robbery,10/27/2019 23:45,,10/28/2019 0:08,E COLFAX AVE / N XENIA ST,3172719,1695065,-104.8858211,39.7401548,2,223,east-colfax,1,0
2017662387,2.01766E+15,1212,0,robbery-car-jacking,robbery,10/3/2017 6:28,,10/3/2017 6:46,2406 S TENNYSON ST,3128497,1670683,-105.0435046,39.6739365,4,421,harvey-park,1,0
2021384682,2.02138E+15,1212,0,robbery-car-jacking,robbery,7/6/2021 14:10,7/6/2021 14:10,7/6/2021 14:21,6960 E SMITH RD,3166703,1706512,-104.9069473,39.7716882,2,221,northeast-park-hill,1,0
2017532068,2.01753E+15,1212,0,robbery-car-jacking,robbery,8/10/2017 20:51,,8/10/2017 21:31,,3134952,1692553,-105.0201628,39.7338832,1,122,sun-valley,1,0
202118919,2.02119E+14,1212,0,robbery-car-jacking,robbery,1/10/2021 20:28,,1/10/2021 20:51,8701 E COLFAX AVE,3172487,1695172,-104.8866435,39.7404528,2,223,east-colfax,1,0
2020455781,2.02046E+15,1212,0,robbery-car-jacking,robbery,7/28/2020 4:30,,7/28/2020 13:06,S ALCOTT ST / W ARCHER PL,3135867,1686002,-105.0170333,39.7158861,4,411,valverde,1,0
2019170532,2.01917E+15,1212,0,robbery-car-jacking,robbery,3/18/2019 0:30,3/18/2019 1:00,3/18/2019 5:23,E GVR BLVD / PENA BLVD,3199407,1711099,-104.7904784,39.7836364,5,522,gateway-green-valley-ranch,1,0
2017140530,2.01714E+15,1212,0,robbery-car-jacking,robbery,3/1/2017 23:30,3/2/2017 0:00,3/2/2017 0:19,7600 E ACADEMY BLVD,3169766,1687319,-104.8965045,39.718945,3,321,lowry-field,1,0
2018272843,2.01827E+15,1212,0,robbery-car-jacking,robbery,4/23/2018 22:00,4/24/2018 1:00,4/24/2018 2:52,W BATES AVE / S FEDERAL BLVD,3133686,1666990,-105.0251392,39.6637252,4,423,harvey-park-south,1,0
2021642149,2.02164E+15,1212,0,robbery-car-jacking,robbery,11/12/2021 1:30,11/12/2021 1:34,11/12/2021 1:58,1400 BLK N OGDEN ST,3147582,1694480,-104.9752167,39.7389815,6,623,capitol-hill,1,0
202031378,2.02031E+14,1212,0,robbery-car-jacking,robbery,1/14/2020 22:55,,1/14/2020 23:30,3100 S SHERIDAN BLVD,3126090,1663710,-105.0521776,39.6548266,4,423,harvey-park-south,1,0
2020605858,2.02061E+15,1212,0,robbery-car-jacking,robbery,10/10/2020 11:15,,10/10/2020 11:15,9999 E YALE AVE,3176682,1668867,-104.872373,39.6681618,3,323,hampden,1,0
2020642565,2.02064E+15,1212,0,robbery-car-jacking,robbery,10/29/2020 15:16,,10/29/2020 15:46,,3125570,1671988,-105.05388,39.677559,4,421,harvey-park,1,0
2017851490,2.01785E+15,1212,0,robbery-car-jacking,robbery,12/22/2017 6:00,,12/22/2017 6:12,5140 N CRYSTAL ST,3190503,1712831,-104.8221131,39.7885776,5,521,montbello,1,0
2020475265,2.02048E+15,1212,0,robbery-car-jacking,robbery,8/6/2020 1:00,,8/6/2020 15:21,8801 W BELLEVIEW AVE,3113917,1652836,-105.0955827,39.6251311,4,423,marston,1,0
2020422291,2.02042E+15,1212,0,robbery-car-jacking,robbery,7/11/2020 12:57,,7/11/2020 12:57,1234 W CEDAR AVE,3139978,1684929,-105.0024411,39.7128796,4,411,valverde,1,0
2018648092,2.01865E+15,1212,0,robbery-car-jacking,robbery,9/20/2018 23:50,,9/21/2018 0:19,S WOLFF ST / W GILL PL,3127014,1681989,-105.0485734,39.7049945,4,412,westwood,1,0
2018873263,2.01887E+15,1212,0,robbery-car-jacking,robbery,12/29/2018 9:30,,12/29/2018 9:58,,3186086,1708854,-104.8379331,39.7777497,5,521,montbello,1,0
2021444872,2.02144E+15,1212,0,robbery-car-jacking,robbery,8/4/2021 18:07,,8/4/2021 18:38,S BROADWAY ST / E MISSISSIPPI AVE,3144234,1679035,-104.9874314,39.6966343,3,313,overland,1,0
2021473499,2.02147E+15,1212,0,robbery-car-jacking,robbery,8/18/2021 11:41,,8/18/2021 12:29,1350 N LAFAYETTE ST,3148947,1694066,-104.9703716,39.7378232,6,622,cheesman-park,1,0
2021116588,2.02112E+15,1212,0,robbery-car-jacking,robbery,2/26/2021 21:23,,2/27/2021 10:21,E 16TH AVE / N WILLIAMS ST,3150170,1695459,-104.9659939,39.7416276,6,622,city-park-west,1,0
2020384384,2.02038E+15,1212,0,robbery-car-jacking,robbery,6/24/2020 3:00,6/24/2020 13:30,6/24/2020 13:38,1400 BLOCK N BROADWAY ST,3144179,1694556,-104.9873156,39.7392434,6,623,capitol-hill,1,0
2020423246,2.02042E+15,1212,0,robbery-car-jacking,robbery,7/11/2020 23:20,,7/11/2020 23:20,,3149908,1683835,-104.9671679,39.7097217,3,312,washington-park,1,0
2020163121,2.02016E+15,1212,0,robbery-car-jacking,robbery,3/14/2020 23:41,,3/15/2020 0:13,2100 BLK W VIRGINIA AVE,3137055,1682813,-105.0128711,39.7071142,4,412,athmar-park,1,0
2020696702,2.0207E+15,1212,0,robbery-car-jacking,robbery,11/25/2020 1:00,,11/28/2020 11:24,E 14TH COLFAX ALY / N WILLOW ST,3172059,1694880,-104.8881724,39.7396592,2,223,east-colfax,1,0
201780815,2.01781E+14,1212,0,robbery-car-jacking,robbery,2/5/2017 4:00,,2/5/2017 6:39,E WARREN AVE / S COLORADO BLVD,3157419,1671814,-104.9407346,39.6765975,3,314,university-park,1,0
2020634040,2.02063E+15,1212,0,robbery-car-jacking,robbery,10/24/2020 19:45,,10/24/2020 19:45,7755 E QUINCY AVE,3169355,1658597,-104.8986414,39.6401042,3,324,hampden-south,1,0
2017696048,2.0177E+15,1212,0,robbery-car-jacking,robbery,10/16/2017 21:47,,10/16/2017 21:47,782 N SHERIDAN BLVD,3125762,1690742,-105.05287,39.7290404,1,122,villa-park,1,0
2021363163,2.02136E+15,1212,0,robbery-car-jacking,robbery,6/26/2021 12:00,,6/26/2021 14:32,1054 S GROVE ST,3133367,1679242,-105.0260452,39.6973645,4,412,westwood,1,0
2021353238,2.02135E+15,1212,0,robbery-car-jacking,robbery,6/21/2021 23:15,6/21/2021 23:30,6/22/2021 0:36,,3126725,1676049,-105.0497052,39.6886918,4,421,mar-lee,1,0
20188019144,2.0188E+16,1212,0,robbery-car-jacking,robbery,4/20/2018 8:00,,4/26/2018 7:47,24890 E 78TH AVE,3225444,1730468,-104.6972302,39.8362105,7,759,dia,1,0
2021364674,2.02136E+15,1212,0,robbery-car-jacking,robbery,6/27/2021 6:07,,6/27/2021 7:41,10200 E GIRARD AVE,3177966,1664371,-104.8679231,39.6557948,3,323,hampden,1,0
2019553944,2.01955E+15,1212,0,robbery-car-jacking,robbery,8/30/2019 18:30,,8/30/2019 19:35,MILE HIGH STADIUM W CIR / W 18TH AVE,3133949,1696655,-105.0236525,39.7451584,1,121,sun-valley,1,0
2021688087,2.02169E+15,1212,0,robbery-car-jacking,robbery,12/7/2021 6:25,12/7/2021 6:40,12/7/2021 6:40,N LOWELL BLVD / W CLYDE PL,3130814,1705080,-105.0346475,39.7683311,1,113,west-highland,1,0
2021709566,2.02171E+15,1212,0,robbery-car-jacking,robbery,12/18/2021 23:00,12/18/2021 23:17,12/18/2021 23:49,4700 BLK N YORK ST,3151804,1710417,-104.9598672,39.7826631,2,212,elyria-swansea,1,0
2021360943,2.02136E+15,1212,0,robbery-car-jacking,robbery,6/25/2021 13:18,,6/25/2021 13:43,2810 N QUEBEC ST,3168173,1701026,-104.9018464,39.7566019,5,512,central-park,1,0
2017253698,2.01725E+15,1212,0,robbery-car-jacking,robbery,4/19/2017 7:10,4/19/2017 7:14,4/19/2017 7:14,7255 LEETSDALE DR,3167706,1680242,-104.9039924,39.6995546,3,322,washington-virginia-vale,1,0
2021215365,2.02122E+15,1212,0,robbery-car-jacking,robbery,4/16/2021 15:22,4/16/2021 15:22,4/16/2021 15:22,I25 HWYNB / PARK AVEW,3142011,1705048,-104.9948171,39.7680791,1,112,globeville,1,0
2017428300,2.01743E+15,1212,0,robbery-car-jacking,robbery,6/30/2017 9:30,6/30/2017 9:40,6/30/2017 11:14,2500 BLOCK W KENTUCKY AVE,3135754,1680350,-105.0175416,39.7003718,4,412,athmar-park,1,0
2019632680,2.01963E+15,1212,0,robbery-car-jacking,robbery,10/3/2019 3:00,,10/3/2019 4:52,E 12TH AVE / N TRENTON ST,3169750,1693393,-104.8964179,39.7356195,2,223,east-colfax,1,0
201880777,2.01881E+14,1212,0,robbery-car-jacking,robbery,2/3/2018 6:20,2/3/2018 6:27,2/3/2018 7:45,S UNIVERSITY BLVD / E MISSISSIPPI AVE,3152144,1679062,-104.9593215,39.6965825,3,312,cory-merrill,1,0
2021305399,2.02131E+15,1212,0,robbery-car-jacking,robbery,5/30/2021 0:00,,5/30/2021 4:34,1200 BLOCK N QUITMAN ST,3129257,1693219,-105.0403996,39.7357923,1,122,west-colfax,1,0
2021600582,2.0216E+15,1212,0,robbery-car-jacking,robbery,10/20/2021 22:00,,10/20/2021 22:00,,3133490,1682920,-105.0255398,39.7074597,4,412,westwood,1,0
201767405,2.01767E+14,1212,0,robbery-car-jacking,robbery,1/30/2017 19:55,,1/30/2017 20:41,3125 W ARKANSAS AVE,3133094,1677101,-105.027055,39.6914909,4,421,mar-lee,1,0
2021541454,2.02154E+15,1212,0,robbery-car-jacking,robbery,9/20/2021 5:00,,9/20/2021 5:08,3400 BLK S FENTON ST,3124242,1663448,-105.0587454,39.6541322,4,423,bear-valley,1,0
2021130255,2.02113E+15,1212,0,robbery-car-jacking,robbery,3/5/2021 8:10,,3/5/2021 8:15,4400 BLOCK E BAILS PL,3158760,1674036,-104.9359215,39.6826746,3,322,virginia-village,1,0
2020685175,2.02069E+15,1212,0,robbery-car-jacking,robbery,11/20/2020 21:00,11/20/2020 21:45,11/20/2020 22:48,E COLFAX AVE / N YOSEMITE ST,3173048,1695068,-104.8846512,39.7401569,2,223,east-colfax,1,0
2019552138,2.01955E+15,1212,0,robbery-car-jacking,robbery,8/29/2019 23:26,,8/29/2019 23:55,,3179637,1665333,-104.8619644,39.6584037,3,323,kennedy,1,0
2021412200,2.02141E+15,1212,0,robbery-car-jacking,robbery,7/19/2021 23:23,,7/19/2021 23:35,4400 N CHAMBERS RD,3194238,1707797,-104.8089592,39.7746815,5,522,gateway-green-valley-ranch,1,0
2017231338,2.01723E+15,1212,0,robbery-car-jacking,robbery,4/10/2017 0:15,,4/10/2017 0:35,3100 S MABRY WAY,3130664,1666197,-105.0358877,39.6615911,4,423,harvey-park-south,1,0
201711876,2.01712E+14,1212,0,robbery-car-jacking,robbery,1/6/2017 17:00,,1/6/2017 17:03,2300 BLOCK STOUT ST,3145100,1699503,-104.9839408,39.7528095,6,621,five-points,1,0
2019410593,2.01941E+15,1212,0,robbery-car-jacking,robbery,7/1/2019 16:17,,7/1/2019 22:12,,3131291,1691202,-105.0332043,39.7302268,1,122,villa-park,1,0
